"Date" "Open" "High" "Low" "Close" "Adj.Close" "Volume"
"52" "2021-12-13" 47.959999 47.959999 47.959999 47.959999 47.080997 0
"53" "2021-12-14" 46.810001 46.810001 46.810001 46.810001 46.810001 0
"54" "2021-12-15" 47.360001 47.360001 47.360001 47.360001 47.360001 0
"55" "2021-12-16" 47.27 47.27 47.27 47.27 47.27 0
"56" "2021-12-17" 46.810001 46.810001 46.810001 46.810001 46.810001 0
"57" "2021-12-20" 46.16 46.16 46.16 46.16 46.16 0
"58" "2021-12-21" 47.09 47.09 47.09 47.09 47.09 0
"59" "2021-12-22" 47.43 47.43 47.43 47.43 47.43 0
"60" "2021-12-23" 47.75 47.75 47.75 47.75 47.75 0
"61" "2021-12-27" 48.360001 48.360001 48.360001 48.360001 48.360001 0
"62" "2021-12-28" 48.419998 48.419998 48.419998 48.419998 48.419998 0
"63" "2021-12-29" 48.560001 48.560001 48.560001 48.560001 48.560001 0
"64" "2021-12-30" 48.48 48.48 48.48 48.48 48.48 0
"65" "2021-12-31" 48.5 48.5 48.5 48.5 48.5 0
"66" "2022-01-03" 48.540001 48.540001 48.540001 48.540001 48.540001 0
"67" "2022-01-04" 48.93 48.93 48.93 48.93 48.93 0
"68" "2022-01-05" 48.16 48.16 48.16 48.16 48.16 0
"69" "2022-01-06" 48.290001 48.290001 48.290001 48.290001 48.290001 0
"70" "2022-01-07" 48.209999 48.209999 48.209999 48.209999 48.209999 0
"71" "2022-01-10" 47.959999 47.959999 47.959999 47.959999 47.959999 0
"72" "2022-01-11" 48.41 48.41 48.41 48.41 48.41 0
"73" "2022-01-12" 48.459999 48.459999 48.459999 48.459999 48.459999 0
"74" "2022-01-13" 48.220001 48.220001 48.220001 48.220001 48.220001 0
"75" "2022-01-14" 48.16 48.16 48.16 48.16 48.16 0
"76" "2022-01-18" 47.380001 47.380001 47.380001 47.380001 47.380001 0
"77" "2022-01-19" 46.889999 46.889999 46.889999 46.889999 46.889999 0
"78" "2022-01-20" 46.310001 46.310001 46.310001 46.310001 46.310001 0
"79" "2022-01-21" 45.630001 45.630001 45.630001 45.630001 45.630001 0
"80" "2022-01-24" 45.93 45.93 45.93 45.93 45.93 0
"81" "2022-01-25" 45.5 45.5 45.5 45.5 45.5 0
"82" "2022-01-26" 45.18 45.18 45.18 45.18 45.18 0
"83" "2022-01-27" 44.889999 44.889999 44.889999 44.889999 44.889999 0
"84" "2022-01-28" 45.650002 45.650002 45.650002 45.650002 45.650002 0
"85" "2022-01-31" 46.369999 46.369999 46.369999 46.369999 46.369999 0
"86" "2022-02-01" 46.73 46.73 46.73 46.73 46.73 0
"87" "2022-02-02" 47.07 47.07 47.07 47.07 47.07 0
"88" "2022-02-03" 46.419998 46.419998 46.419998 46.419998 46.419998 0
"89" "2022-02-04" 46.380001 46.380001 46.380001 46.380001 46.380001 0
"90" "2022-02-07" 46.439999 46.439999 46.439999 46.439999 46.439999 0
"91" "2022-02-08" 46.869999 46.869999 46.869999 46.869999 46.869999 0
"92" "2022-02-09" 47.650002 47.650002 47.650002 47.650002 47.650002 0
"93" "2022-02-10" 46.900002 46.900002 46.900002 46.900002 46.900002 0
"94" "2022-02-11" 46.299999 46.299999 46.299999 46.299999 46.299999 0
"95" "2022-02-14" 45.91 45.91 45.91 45.91 45.91 0
"96" "2022-02-15" 46.610001 46.610001 46.610001 46.610001 46.610001 0
"97" "2022-02-16" 46.75 46.75 46.75 46.75 46.75 0
"98" "2022-02-17" 45.939999 45.939999 45.939999 45.939999 45.939999 0
"99" "2022-02-18" 45.740002 45.740002 45.740002 45.740002 45.740002 0
"100" "2022-02-22" 45.299999 45.299999 45.299999 45.299999 45.299999 0
"101" "2022-02-23" 44.599998 44.599998 44.599998 44.599998 44.599998 0
"102" "2022-02-24" 44.990002 44.990002 44.990002 44.990002 44.990002 0
"103" "2022-02-25" 46.220001 46.220001 46.220001 46.220001 46.220001 0
"104" "2022-02-28" 45.98 45.98 45.98 45.98 45.98 0
"105" "2022-03-01" 45.139999 45.139999 45.139999 45.139999 45.139999 0
"106" "2022-03-02" 46.139999 46.139999 46.139999 46.139999 46.139999 0
"107" "2022-03-03" 46.049999 46.049999 46.049999 46.049999 46.049999 0
"108" "2022-03-04" 45.759998 45.759998 45.759998 45.759998 45.759998 0
"109" "2022-03-07" 44.470001 44.470001 44.470001 44.470001 44.470001 0
"110" "2022-03-08" 44.18 44.18 44.18 44.18 44.18 0
"111" "2022-03-09" 45.099998 45.099998 45.099998 45.099998 45.099998 0
"112" "2022-03-10" 45.029999 45.029999 45.029999 45.029999 45.029999 0
"113" "2022-03-11" 44.540001 44.540001 44.540001 44.540001 44.540001 0
"114" "2022-03-14" 44.380001 44.380001 44.380001 44.380001 44.380001 0
"115" "2022-03-15" 45.07 45.07 45.07 45.07 45.07 0
"116" "2022-03-16" 45.93 45.93 45.93 45.93 45.93 0
"117" "2022-03-17" 46.5 46.5 46.5 46.5 46.5 0
"118" "2022-03-18" 46.84 46.84 46.84 46.84 46.84 0
"119" "2022-03-21" 46.700001 46.700001 46.700001 46.700001 46.700001 0
"120" "2022-03-22" 47.080002 47.080002 47.080002 47.080002 47.080002 0
"121" "2022-03-23" 46.419998 46.419998 46.419998 46.419998 46.419998 0
"122" "2022-03-24" 46.970001 46.970001 46.970001 46.970001 46.970001 0
"123" "2022-03-25" 47.290001 47.290001 47.290001 47.290001 47.290001 0
"124" "2022-03-28" 47.41 47.41 47.41 47.41 47.41 0
"125" "2022-03-29" 48.189999 48.189999 48.189999 48.189999 48.189999 0
"126" "2022-03-30" 47.82 47.82 47.82 47.82 47.82 0
"127" "2022-03-31" 47.16 47.16 47.16 47.16 47.16 0
"128" "2022-04-01" 47.34 47.34 47.34 47.34 47.34 0
"129" "2022-04-04" 47.439999 47.439999 47.439999 47.439999 47.439999 0
"130" "2022-04-05" 46.939999 46.939999 46.939999 46.939999 46.939999 0
"131" "2022-04-06" 46.700001 46.700001 46.700001 46.700001 46.700001 0
"132" "2022-04-07" 46.84 46.84 46.84 46.84 46.84 0
"133" "2022-04-08" 46.93 46.93 46.93 46.93 46.93 0
"134" "2022-04-11" 46.470001 46.470001 46.470001 46.470001 46.470001 0
"135" "2022-04-12" 46.330002 46.330002 46.330002 46.330002 46.330002 0
"136" "2022-04-13" 46.860001 46.860001 46.860001 46.860001 46.860001 0
"137" "2022-04-14" 46.529999 46.529999 46.529999 46.529999 46.529999 0
"138" "2022-04-18" 46.419998 46.419998 46.419998 46.419998 46.419998 0
"139" "2022-04-19" 47.25 47.25 47.25 47.25 47.25 0
"140" "2022-04-20" 47.540001 47.540001 47.540001 47.540001 47.540001 0
"141" "2022-04-21" 46.849998 46.849998 46.849998 46.849998 46.849998 0
"142" "2022-04-22" 45.57 45.57 45.57 45.57 45.57 0
"143" "2022-04-25" 45.709999 45.709999 45.709999 45.709999 45.709999 0
"144" "2022-04-26" 44.610001 44.610001 44.610001 44.610001 44.610001 0
"145" "2022-04-27" 44.68 44.68 44.68 44.68 44.68 0
"146" "2022-04-28" 45.490002 45.490002 45.490002 45.490002 45.490002 0
"147" "2022-04-29" 44.099998 44.099998 44.099998 44.099998 44.099998 0
"148" "2022-05-02" 44.200001 44.200001 44.200001 44.200001 44.200001 0
"149" "2022-05-03" 44.580002 44.580002 44.580002 44.580002 44.580002 0
"150" "2022-05-04" 45.82 45.82 45.82 45.82 45.82 0
"151" "2022-05-05" 44.43 44.43 44.43 44.43 44.43 0
"152" "2022-05-06" 44.029999 44.029999 44.029999 44.029999 44.029999 0
"153" "2022-05-09" 42.709999 42.709999 42.709999 42.709999 42.709999 0
"154" "2022-05-10" 42.599998 42.599998 42.599998 42.599998 42.599998 0
"155" "2022-05-11" 42.049999 42.049999 42.049999 42.049999 42.049999 0
"156" "2022-05-12" 42.220001 42.220001 42.220001 42.220001 42.220001 0
"157" "2022-05-13" 43.200001 43.200001 43.200001 43.200001 43.200001 0
"158" "2022-05-16" 43.040001 43.040001 43.040001 43.040001 43.040001 0
"159" "2022-05-17" 43.950001 43.950001 43.950001 43.950001 43.950001 0
"160" "2022-05-18" 42.279999 42.279999 42.279999 42.279999 42.279999 0
"161" "2022-05-19" 42.189999 42.189999 42.189999 42.189999 42.189999 0
"162" "2022-05-20" 42.200001 42.200001 42.200001 42.200001 42.200001 0
"163" "2022-05-23" 42.790001 42.790001 42.790001 42.790001 42.790001 0
"164" "2022-05-24" 42.52 42.52 42.52 42.52 42.52 0
"165" "2022-05-25" 43 43 43 43 43 0
"166" "2022-05-26" 43.919998 43.919998 43.919998 43.919998 43.919998 0
"167" "2022-05-27" 44.939999 44.939999 44.939999 44.939999 44.939999 0
"168" "2022-05-31" 44.52 44.52 44.52 44.52 44.52 0
"169" "2022-06-01" 44.049999 44.049999 44.049999 44.049999 44.049999 0
"170" "2022-06-02" 44.82 44.82 44.82 44.82 44.82 0
"171" "2022-06-03" 44.299999 44.299999 44.299999 44.299999 44.299999 0
"172" "2022-06-06" 44.450001 44.450001 44.450001 44.450001 44.450001 0
"173" "2022-06-07" 44.880001 44.880001 44.880001 44.880001 44.880001 0
"174" "2022-06-08" 44.240002 44.240002 44.240002 44.240002 44.240002 0
"175" "2022-06-09" 43.240002 43.240002 43.240002 43.240002 43.240002 0
"176" "2022-06-10" 42.07 42.07 42.07 42.07 42.07 0
"177" "2022-06-13" 40.349998 40.349998 40.349998 40.349998 40.349998 0
"178" "2022-06-14" 40.130001 40.130001 40.130001 40.130001 40.130001 0
"179" "2022-06-15" 40.549999 40.549999 40.549999 40.549999 40.549999 0
"180" "2022-06-16" 39.09 39.09 39.09 39.09 39.09 0
"181" "2022-06-17" 39.200001 39.200001 39.200001 39.200001 39.200001 0
"182" "2022-06-21" 39.900002 39.900002 39.900002 39.900002 39.900002 0
"183" "2022-06-22" 39.860001 39.860001 39.860001 39.860001 39.860001 0
"184" "2022-06-23" 40.209999 40.209999 40.209999 40.209999 40.209999 0
"185" "2022-06-24" 41.509998 41.509998 41.509998 41.509998 41.509998 0
"186" "2022-06-27" 41.459999 41.459999 41.459999 41.459999 41.459999 0
"187" "2022-06-28" 40.82 40.82 40.82 40.82 40.82 0
"188" "2022-06-29" 40.599998 40.599998 40.599998 40.599998 40.599998 0
"189" "2022-06-30" 40.32 40.32 40.32 40.32 40.32 0
"190" "2022-07-01" 40.830002 40.830002 40.830002 40.830002 40.830002 0
"191" "2022-07-05" 40.740002 40.740002 40.740002 40.740002 40.740002 0
"192" "2022-07-06" 40.75 40.75 40.75 40.75 40.75 0
"193" "2022-07-07" 41.34 41.34 41.34 41.34 41.34 0
"194" "2022-07-08" 41.189999 41.189999 41.189999 41.189999 41.189999 0
"195" "2022-07-11" 40.799999 40.799999 40.799999 40.799999 40.799999 0
"196" "2022-07-12" 40.599998 40.599998 40.599998 40.599998 40.599998 0
"197" "2022-07-13" 40.380001 40.380001 40.380001 40.380001 40.380001 0
"198" "2022-07-14" 40.060001 40.060001 40.060001 40.060001 40.060001 0
"199" "2022-07-15" 40.84 40.84 40.84 40.84 40.84 0
"200" "2022-07-18" 40.650002 40.650002 40.650002 40.650002 40.650002 0
"201" "2022-07-19" 41.860001 41.860001 41.860001 41.860001 41.860001 0
"202" "2022-07-20" 42.130001 42.130001 42.130001 42.130001 42.130001 0
"203" "2022-07-21" 42.439999 42.439999 42.439999 42.439999 42.439999 0
"204" "2022-07-22" 42.18 42.18 42.18 42.18 42.18 0
"205" "2022-07-25" 42.299999 42.299999 42.299999 42.299999 42.299999 0
"206" "2022-07-26" 41.939999 41.939999 41.939999 41.939999 41.939999 0
"207" "2022-07-27" 42.77 42.77 42.77 42.77 42.77 0
"208" "2022-07-28" 43.450001 43.450001 43.450001 43.450001 43.450001 0
"209" "2022-07-29" 43.830002 43.830002 43.830002 43.830002 43.830002 0
"210" "2022-08-01" 43.75 43.75 43.75 43.75 43.75 0
"211" "2022-08-02" 43.450001 43.450001 43.450001 43.450001 43.450001 0
"212" "2022-08-03" 43.91 43.91 43.91 43.91 43.91 0
"213" "2022-08-04" 43.84 43.84 43.84 43.84 43.84 0
"214" "2022-08-05" 43.889999 43.889999 43.889999 43.889999 43.889999 0
"215" "2022-08-08" 44.029999 44.029999 44.029999 44.029999 44.029999 0
"216" "2022-08-09" 43.75 43.75 43.75 43.75 43.75 0
"217" "2022-08-10" 44.709999 44.709999 44.709999 44.709999 44.709999 0
"218" "2022-08-11" 44.869999 44.869999 44.869999 44.869999 44.869999 0
"219" "2022-08-12" 45.610001 45.610001 45.610001 45.610001 45.610001 0
"220" "2022-08-15" 45.700001 45.700001 45.700001 45.700001 45.700001 0
"221" "2022-08-16" 45.84 45.84 45.84 45.84 45.84 0
"222" "2022-08-17" 45.389999 45.389999 45.389999 45.389999 45.389999 0
"223" "2022-08-18" 45.540001 45.540001 45.540001 45.540001 45.540001 0
"224" "2022-08-19" 44.93 44.93 44.93 44.93 44.93 0
"225" "2022-08-22" 43.959999 43.959999 43.959999 43.959999 43.959999 0
"226" "2022-08-23" 43.889999 43.889999 43.889999 43.889999 43.889999 0
"227" "2022-08-24" 44.099998 44.099998 44.099998 44.099998 44.099998 0
"228" "2022-08-25" 44.759998 44.759998 44.759998 44.759998 44.759998 0
"229" "2022-08-26" 43.310001 43.310001 43.310001 43.310001 43.310001 0
"230" "2022-08-29" 43.07 43.07 43.07 43.07 43.07 0
"231" "2022-08-30" 42.619999 42.619999 42.619999 42.619999 42.619999 0
"232" "2022-08-31" 42.299999 42.299999 42.299999 42.299999 42.299999 0
"233" "2022-09-01" 42.360001 42.360001 42.360001 42.360001 42.360001 0
"234" "2022-09-02" 42.029999 42.029999 42.029999 42.029999 42.029999 0
"235" "2022-09-06" 41.91 41.91 41.91 41.91 41.91 0
"236" "2022-09-07" 42.849998 42.849998 42.849998 42.849998 42.849998 0
"237" "2022-09-08" 43.240002 43.240002 43.240002 43.240002 43.240002 0
"238" "2022-09-09" 43.84 43.84 43.84 43.84 43.84 0
"239" "2022-09-12" 44.23 44.23 44.23 44.23 44.23 0
"240" "2022-09-13" 42.490002 42.490002 42.490002 42.490002 42.490002 0
"241" "2022-09-14" 42.490002 42.490002 42.490002 42.490002 42.490002 0
"242" "2022-09-15" 42.150002 42.150002 42.150002 42.150002 42.150002 0
"243" "2022-09-16" 41.709999 41.709999 41.709999 41.709999 41.709999 0
"244" "2022-09-19" 42.029999 42.029999 42.029999 42.029999 42.029999 0
"245" "2022-09-20" 41.34 41.34 41.34 41.34 41.34 0
"246" "2022-09-21" 40.669998 40.669998 40.669998 40.669998 40.669998 0
"247" "2022-09-22" 40.07 40.07 40.07 40.07 40.07 0
"248" "2022-09-23" 39.389999 39.389999 39.389999 39.389999 39.389999 0
"249" "2022-09-26" 38.810001 38.810001 38.810001 38.810001 38.810001 0
"250" "2022-09-27" 38.689999 38.689999 38.689999 38.689999 38.689999 0
"251" "2022-09-28" 39.610001 39.610001 39.610001 39.610001 39.610001 0
"252" "2022-09-29" 38.84 38.84 38.84 38.84 38.84 0
